COUNTSTATIONID,COUNTDATE,COUNTDIR,HOUR0,HOUR1,HOUR2,HOUR3,HOUR4,HOUR5,HOUR6,HOUR7,HOUR8,HOUR9,HOUR10,HOUR11,HOUR12,HOUR13,HOUR14,HOUR15,HOUR16,HOUR17,HOUR18,HOUR19,HOUR20,HOUR21,HOUR22,HOUR23,FormattedDate
100974,20230309,S,399,197,157,159,307,917,2379,4433,3836,3466,3350,3356,3372,3513,3745,4318,4548,4290,3354,2230,1711,1365,1083,650,03/09/2023
100974,20230310,P,245,177,193,288,580,1328,2601,3718,3484,2955,3266,3751,4079,4194,4531,4866,5348,4958,4014,2631,2009,1645,980,630,03/10/2023
100974,20230310,S,391,294,169,177,328,961,2286,4041,3879,3547,3551,3772,4012,3977,4318,4751,4757,4701,3661,2569,2160,1776,1641,920,03/10/2023
100974,20230311,P,405,277,243,192,324,618,1134,1941,2565,3396,4032,4452,4676,4832,4805,4841,5201,4482,3356,2507,1907,1585,1073,635,03/11/2023
100974,20230311,S,609,410,303,219,298,612,1179,2061,2864,3729,4053,4300,4074,4132,4023,4065,3900,3650,3317,2577,2364,1857,1793,913,03/11/2023
100974,20230313,P,231,184,198,250,625,1497,2570,3742,3412,3004,3078,3284,3456,3519,3850,4536,4331,4242,3556,2215,1761,1075,593,354,03/13/2023
100974,20230313,S,469,286,200,166,314,995,2183,4117,3658,3423,3448,3516,3360,3402,3640,4084,4363,4069,2987,2026,1500,1202,786,512,03/13/2023
100974,20230314,P,211,176,173,261,640,1492,2677,3842,3950,3047,3075,3247,3567,3749,4123,4626,4912,4876,3725,2438,1906,1197,653,379,03/14/2023
100974,20230314,S,290,170,180,191,335,963,2335,4393,4014,3676,3751,3474,3517,3464,3741,4209,4599,4363,3212,2078,1708,1301,891,703,03/14/2023
100974,20230315,P,239,172,204,299,625,1433,2748,3966,3828,3374,3221,3425,3771,3923,4208,4884,5029,5004,3819,2613,2053,1254,665,395,03/15/2023
100974,20230315,S,378,240,188,160,356,917,2345,4491,4060,3788,3797,3863,3924,3731,3911,4508,4776,4495,2947,2532,1783,1441,1020,583,03/15/2023
100974,20230316,P,280,202,227,311,628,1268,2311,3553,3327,2667,2732,3009,3214,3328,3635,4285,4534,4334,3004,2204,1685,1214,646,389,03/16/2023
100974,20230316,S,381,234,196,185,319,778,1859,3705,3414,3309,2995,3098,3301,3228,3370,4051,4188,3921,2880,2055,1651,1336,910,582,03/16/2023
100974,20230317,P,260,201,214,315,575,1304,2302,3297,3275,3413,3346,3687,4055,4183,4226,4995,5074,4838,3654,2702,2183,1481,1070,684,03/17/2023
100974,20230317,S,404,230,183,190,358,805,2181,3894,3689,3550,3644,4014,4144,4094,4395,4639,4747,4649,3667,2579,2249,1719,1360,990,03/17/2023
100974,20230318,P,468,342,299,261,320,596,1047,1698,2401,3139,3801,4280,4661,4461,4623,4584,4632,4057,3388,2568,2149,1551,1148,649,03/18/2023
100974,20230318,S,639,414,288,212,281,564,1098,1739,2698,3486,4122,4586,4507,4351,4216,4070,4023,4107,3327,2637,2227,1759,1399,1079,03/18/2023
100974,20230319,P,391,285,260,214,257,519,742,1139,1770,2306,3217,3789,4194,4290,4465,4522,4268,3842,2971,2271,1719,1098,629,453,03/19/2023
100974,20230319,S,622,361,316,211,217,420,864,1183,2016,2590,3440,3689,4003,3729,3476,3549,3565,3306,2667,2237,1791,1365,972,843,03/19/2023
100974,20230320,P,292,208,218,287,674,1574,2673,3849,3529,2982,3032,3228,3457,3620,3794,4458,4471,4770,3084,2162,1539,985,590,356,03/20/2023
100974,20230320,S,482,245,159,137,335,1001,2307,4213,3969,3404,3479,3514,3507,3506,3504,4151,4413,4034,2750,2005,1458,1113,997,633,03/20/2023
100974,20230321,P,208,157,177,278,623,1469,2805,3855,3695,3029,3247,3385,3548,3695,4060,4674,4780,4701,3333,2339,1691,1060,647,359,03/21/2023
100974,20230321,S,331,225,181,173,308,969,2343,4471,3959,3630,3478,3517,3436,3347,3725,4406,4401,4272,3155,1988,1585,1242,798,561,03/21/2023
100974,20230322,P,205,181,191,282,630,1415,2842,4032,3882,3139,3127,3349,3535,3774,4216,4650,4845,4848,3335,2354,1793,1169,685,362,03/22/2023
100974,20230322,S,329,202,171,161,328,943,2309,4367,3950,3587,3534,3514,3510,3381,3759,4201,4457,4294,3177,2155,1604,1448,911,540,03/22/2023
100974,20230323,P,245,201,232,337,665,1483,2761,3908,3833,3089,3183,3437,3753,3934,4235,4630,4983,4824,3741,2467,1933,1328,719,432,03/23/2023
100974,20230323,S,374,256,167,181,362,933,2408,4193,3769,3582,3582,3691,3590,3573,3902,4610,4670,4453,3336,2259,1769,1433,917,637,03/23/2023
100974,20230324,P,268,225,227,329,647,1392,2501,3571,3500,3317,3453,3889,4122,4409,4770,5020,5195,4907,3475,2651,1923,1428,983,575,03/24/2023
100974,20230324,S,366,252,249,206,324,914,2211,3706,3620,3560,3659,3798,4061,4167,4436,4621,4733,4576,3586,2668,2131,1650,1491,955,03/24/2023
100974,20230325,P,413,262,282,280,346,629,946,1566,2266,2997,3715,4007,4185,4392,4462,4481,4328,3888,2972,2485,1826,1487,983,590,03/25/2023
100974,20230325,S,514,343,298,222,249,501,939,1710,2475,3418,3931,3998,3951,4150,3648,3620,3603,3379,2842,2328,2086,1601,1424,875,03/25/2023
100974,20230326,P,397,320,269,243,247,444,733,981,1602,2152,3080,3676,4067,4017,3917,4011,3790,3306,2698,2004,1482,974,618,383,03/26/2023
100974,20230326,S,575,401,262,190,204,328,657,1038,1731,2411,3061,3396,3484,3542,3363,3178,3241,3189,2412,1990,1645,1069,900,650,03/26/2023
100974,20230327,P,264,187,228,295,637,1420,2379,2843,3009,2597,2646,2859,3161,3156,3341,3555,3794,3717,2507,1665,1313,916,544,357,03/27/2023
100974,20230327,S,377,269,173,167,309,816,1758,3025,2658,2965,3030,3369,2929,3238,3139,3525,3587,3347,2292,1600,1356,951,827,657,03/27/2023
100974,20230328,P,201,134,193,261,611,1426,2548,3354,3316,2994,2832,3157,3375,3463,3656,4033,4206,4335,3042,2129,1532,1042,603,361,03/28/2023
100974,20230328,S,355,232,154,160,295,963,2160,3641,3211,3257,3388,3271,3162,3232,3450,3935,4226,3837,3093,1892,1533,1224,968,679,03/28/2023
100974,20230329,P,224,177,171,277,609,1418,2628,3388,3368,3167,3093,3363,3488,3667,3850,4202,4477,4381,3128,2110,1661,1020,600,404,03/29/2023
100974,20230329,S,420,242,180,161,314,904,2209,3568,3311,3367,3423,3345,3439,3431,3475,3971,4250,4120,3126,2002,1550,1304,904,671,03/29/2023
100974,20230330,P,268,179,213,298,629,1385,2564,3323,3398,3229,3188,3291,3633,3787,3885,4369,4474,4494,3143,2238,1695,1205,802,718,03/30/2023
100974,20230330,S,547,225,196,169,322,878,2181,3465,3322,3456,3389,3449,3459,3398,3543,3913,4381,4265,3228,2161,1683,1356,956,831,03/30/2023
100974,20230331,P,278,208,196,266,559,1299,2253,3117,3103,3186,3285,3528,3787,4181,4325,4656,4678,4356,3409,2573,1892,1251,956,618,03/31/2023
100974,20230331,S,555,283,242,202,284,889,1948,3090,3341,3201,3421,3572,3695,3751,3970,3965,4475,4350,3234,2345,1985,1763,1300,855,03/31/2023
100974,20230401,P,399,291,209,236,361,699,1197,1852,2520,3181,3821,4193,4408,4493,4627,4695,4612,4114,3554,2701,2153,1542,1110,676,04/01/2023
100974,20230401,S,554,451,287,271,245,516,1147,1865,2644,3489,3721,3985,3994,3950,3887,3843,3806,3643,3096,2516,2251,1885,1531,1096,04/01/2023
100974,20230402,P,430,251,244,184,243,454,790,1218,1754,2426,3175,3809,4238,4253,4421,4406,4290,3995,3153,2376,1702,1152,754,453,04/02/2023
100974,20230402,S,706,527,351,252,205,375,659,1035,1936,2511,3220,3606,3709,3700,3828,3500,3453,3181,2810,2350,1965,1620,1268,687,04/02/2023
100974,20230403,P,286,189,189,257,675,1491,2820,3895,3597,3006,2973,3099,3261,3445,3764,4478,4490,4597,3198,2146,1606,1022,582,355,04/03/2023
100974,20230403,S,560,367,247,213,348,998,2351,4380,3676,3462,3421,3328,3406,3333,3553,4095,4377,4031,2963,1992,1483,1129,812,540,04/03/2023
100974,20230404,P,202,152,157,248,605,1382,2681,3747,3344,2924,2673,2787,2965,3089,3545,4004,4404,4218,2887,1811,1452,975,510,316,04/04/2023
100974,20230404,S,515,281,174,151,301,881,2233,4225,3607,3490,3031,2827,3178,2970,3236,3772,3787,3544,2426,1568,1266,991,791,555,04/04/2023
100974,20230405,P,207,137,177,272,641,1343,2633,3875,3472,3118,3002,3241,3348,3497,3861,4292,4646,4685,3342,2162,1757,1126,659,358,04/05/2023
100974,20230405,S,571,242,180,162,276,806,2207,4163,3631,3525,3509,3296,2802,3204,3353,4117,4494,4228,2909,2160,1524,1156,782,440,04/05/2023
100974,20230406,P,199,184,175,307,592,1330,2286,2938,3270,3756,3314,3325,3587,3577,3836,4526,4755,4751,3576,2614,1925,1349,843,431,04/06/2023
100974,20230406,S,334,210,202,179,305,634,2008,3526,3335,3728,3313,3090,3315,3427,3562,4202,4184,4311,3296,2656,1842,1501,1025,667,04/06/2023
100974,20230407,P,308,203,231,297,590,1322,2431,3739,3636,3333,3470,3904,4263,4364,4636,5103,4694,4165,4482,2892,2411,1428,1014,605,04/07/2023
100974,20230407,S,459,270,205,195,299,784,2179,3681,3638,3578,3848,4055,4087,4021,4240,4607,4668,4048,3734,2928,2462,1829,1416,883,04/07/2023
100974,20230408,P,399,259,216,216,312,528,1017,1791,2693,3190,4002,4162,4684,4776,4779,4810,4696,3972,3318,2661,2193,1389,1047,815,04/08/2023
100974,20230408,S,684,406,267,204,252,465,1031,1912,2739,3720,4203,4552,4426,4366,4156,4107,3991,3885,3215,2549,2121,1644,1585,1011,04/08/2023
100974,20230409,P,435,279,215,175,208,361,592,1102,1730,2790,3526,4141,4289,4014,3675,3826,4061,3860,3359,2805,2052,1494,746,402,04/09/2023
100974,20230409,S,625,460,282,223,206,332,624,1068,1880,2694,3451,3718,3755,3510,2969,3097,3296,3620,3254,2901,2201,1632,988,587,04/09/2023
100974,20230410,P,227,174,179,274,685,1508,2832,3942,3687,3117,3077,3376,3585,3515,3833,4486,4666,4669,3130,2375,1771,1106,570,361,04/10/2023
100974,20230410,S,319,249,160,154,316,964,2480,4370,3769,3681,3567,3702,3495,3368,3587,4193,4333,4199,3076,2109,1660,1251,974,605,04/10/2023
100974,20230411,P,220,185,194,283,710,1442,2932,4007,4027,3137,3069,3183,3549,3037,3599,4690,5047,4788,3504,2453,1923,1150,679,362,04/11/2023
100974,20230411,S,395,225,152,179,402,1056,2548,4627,3883,3664,3502,3433,3394,3274,3477,4152,4413,4168,3028,2110,1726,1333,1023,752,04/11/2023
100974,20230412,P,247,177,202,279,670,1462,2906,3969,3947,3235,3207,3645,3685,3705,3938,4501,4552,4699,3446,2451,1910,1256,687,400,04/12/2023
100974,20230412,S,380,214,164,176,344,967,2514,4580,4001,3620,3511,2982,3796,3347,3639,4215,4612,4410,3276,2313,1809,1322,830,561,04/12/2023
100974,20230413,P,235,206,204,288,649,1506,2817,4088,3843,3172,3110,3459,3873,3903,4343,4852,4903,4828,3827,2561,1944,1282,722,423,04/13/2023
100974,20230413,S,335,197,172,175,369,927,2564,4519,3919,3546,3468,3481,3651,3655,3832,4348,4800,4432,3341,2229,1813,1651,1163,723,04/13/2023
100974,20230414,P,228,203,243,275,579,1334,2525,3665,3582,3207,3395,3836,4065,3731,3962,4377,4382,3932,3335,2132,1796,1282,901,560,04/14/2023
100974,20230414,S,475,333,183,201,351,914,2294,3944,3794,3546,3509,3879,4013,3740,4160,4163,4045,4001,3361,2165,1766,1625,1130,779,04/14/2023
100974,20230415,P,336,232,229,233,292,592,877,1542,2259,2865,3636,4075,4264,4213,4480,4117,4170,3851,3262,2810,2247,1637,1207,837,04/15/2023
100974,20230415,S,587,382,200,175,245,419,893,1518,2256,3033,3483,3743,4048,3830,3749,3740,3867,3799,3265,2548,2211,1898,1483,1014,04/15/2023
100974,20230416,P,409,287,236,207,239,481,775,1180,1896,2506,3428,3867,4308,4203,4371,4372,4312,3957,3250,2396,1722,1204,716,378,04/16/2023
100974,20230416,S,643,430,343,291,252,340,947,1282,2040,2612,3423,3695,3910,3737,3774,3695,3736,3504,2949,2414,2152,1473,1015,767,04/16/2023
100974,20230417,P,257,208,233,285,634,1546,2897,4011,3648,2980,2944,3268,3476,3727,3912,4429,4718,4539,3298,2273,1912,1250,775,411,04/17/2023
100974,20230417,S,683,359,159,212,341,1049,2532,4503,3984,3676,3617,3647,3532,3355,3766,4314,4448,4451,3175,2056,1592,1289,911,557,04/17/2023
100974,20230418,P,215,179,185,302,630,1386,3025,4091,3929,2570,3276,3312,3544,3679,3910,4585,4778,4828,3603,2452,2032,1326,1033,529,04/18/2023
100974,20230418,S,347,236,191,173,349,1054,2659,4783,4187,3557,3112,3809,3433,3455,3621,4175,4502,4344,3283,2185,1569,1289,906,739,04/18/2023
100974,20230419,P,285,178,204,268,675,1505,2817,3983,3968,3315,3194,3481,3671,3933,4055,4759,4801,4957,3883,2588,2030,1311,859,477,04/19/2023
100974,20230419,S,524,237,151,157,342,939,2642,4663,4007,3770,3598,3488,3546,3398,3780,4420,4562,4539,3115,2171,1647,1343,999,792,04/19/2023
100974,20230420,P,256,213,227,311,685,1499,3004,4228,3930,3278,3060,3722,3938,4075,4522,4718,5279,5187,3846,2598,1906,1400,844,497,04/20/2023
100974,20230420,S,566,250,183,202,355,959,2522,4548,3928,3630,3562,3429,3431,3520,3679,4427,4645,4431,3555,2334,1822,1594,1064,1004,04/20/2023
100974,20230421,P,297,186,252,310,599,1418,2644,3954,3726,3467,3567,4050,4312,4458,4731,4803,5304,5070,3797,2758,2050,1503,978,654,04/21/2023
100974,20230421,S,676,291,201,205,352,902,2242,4001,3698,3635,3997,3931,3684,4442,4377,4888,4976,4738,3654,2601,2096,1766,1246,896,04/21/2023
100974,20230422,P,406,269,251,227,264,536,980,1472,1982,2521,3037,3623,3835,3832,3916,3842,3783,3224,2727,2176,1845,1223,950,605,04/22/2023
100974,20230422,S,642,392,205,158,182,387,701,1363,1995,2535,2774,3346,3465,3460,3290,3466,3557,3191,2713,2164,1866,1497,1221,994,04/22/2023
100974,20230423,P,377,254,226,193,259,459,745,1122,1597,2402,3342,3901,4223,4293,4360,4275,4352,3768,3094,2207,1728,1134,675,462,04/23/2023
100974,20230423,S,644,376,238,164,186,347,581,1012,1989,2501,3270,3747,3842,3969,3733,3620,3556,3414,2822,2275,1847,1400,883,981,04/23/2023
100974,20230424,P,250,193,185,288,634,1446,2890,3822,3619,3038,3071,3309,3686,3546,3976,4499,4439,4427,3234,2164,1697,997,596,365,04/24/2023
100974,20230424,S,566,345,209,176,338,1060,2430,4258,3809,3574,3576,3327,3444,3489,3714,4154,4280,3892,2943,2250,1538,1244,802,523,04/24/2023
100974,20230425,P,241,152,188,273,644,1409,2838,4072,3705,2994,2925,3223,3435,3599,3826,4264,4290,4151,2745,1836,1356,900,482,314,04/25/2023
100974,20230425,S,333,240,177,182,331,951,2495,4288,3954,3464,3140,3257,3264,3123,3534,3911,4019,3481,2329,1729,1206,970,960,647,04/25/2023
100974,20230426,P,184,155,141,244,516,1024,1956,2740,2731,3008,2709,2624,2978,3021,3258,3927,4168,4202,2920,2050,1819,1193,643,362,04/26/2023
100974,20230426,S,331,176,167,143,242,616,1587,2822,2725,3248,3001,2783,2746,2803,2966,3675,3909,3919,2847,1949,1543,1251,853,730,04/26/2023
100974,20230427,P,247,196,226,300,654,1478,2947,4247,3961,3184,3230,3513,3758,3890,4084,4762,4947,4784,3474,2597,1986,1217,712,397,04/27/2023
100974,20230427,S,449,247,227,196,383,943,2555,4497,3996,3741,3532,3640,3400,3571,3643,4714,4819,4691,3505,2170,1620,1203,950,713,04/27/2023
100974,20230428,P,246,202,212,293,588,1206,2419,3680,3554,3141,3214,3620,3830,4276,4795,5094,5310,5065,3986,2774,2321,1683,982,652,04/28/2023
100974,20230428,S,392,254,163,186,316,769,2095,3787,3827,3532,3520,3819,3729,3878,4189,4702,4842,4577,3943,2744,2306,1859,1395,1017,04/28/2023
100974,20230429,P,359,271,249,207,302,633,1208,2010,2746,3361,4149,4378,4567,4829,4765,5106,5127,4400,3527,2824,2290,1802,1240,799,04/29/2023
100974,20230429,S,720,415,248,221,259,470,1123,2044,3028,3817,4229,4580,4422,4213,4108,4022,3979,3862,3300,2649,2236,2002,1807,1268,04/29/2023
100974,20230430,P,446,308,273,201,278,435,758,1287,1987,2654,3526,4385,4484,4416,4612,4482,4508,3995,3255,2369,1798,1207,687,470,04/30/2023
100974,20230430,S,797,427,302,275,193,340,664,1155,2251,2855,3504,3788,4054,3944,3915,3652,3810,3539,3028,2365,1845,1422,1027,1057,04/30/2023
100974,20230501,P,245,199,185,267,650,1584,2916,3935,3726,3093,3048,3303,3455,3643,3894,4414,4426,4589,3228,2212,1713,1060,574,369,05/01/2023
100974,20230501,S,492,318,207,201,340,1005,2554,4434,3795,3683,3365,3498,3453,3300,3657,4282,4332,4082,2868,2064,1565,1174,760,684,05/01/2023
100974,20230502,P,221,160,189,272,639,1558,3136,3981,3793,3229,3065,3320,3516,3531,3784,4723,4801,4629,3372,2340,1799,1074,638,406,05/02/2023
100974,20230502,S,350,267,186,189,338,1009,2530,4734,4006,3743,3346,3080,3214,3366,3560,4237,4454,4315,3068,2085,1636,1231,961,671,05/02/2023
100974,20230503,P,222,176,198,295,605,1487,3086,4173,3961,3134,3242,3388,3641,3674,4009,4615,4851,4677,3289,2400,1904,1286,665,402,05/03/2023
100974,20230503,S,348,196,165,164,354,985,2512,4707,3978,3645,3520,3208,3458,3499,3619,4291,4602,4315,3249,2209,1738,1309,959,631,05/03/2023
100974,20230504,P,244,216,218,300,621,1476,2930,3964,3904,3328,3286,3573,3814,3963,4323,4688,4849,4819,3537,2524,2037,1477,849,497,05/04/2023
100974,20230504,S,341,225,182,175,377,941,2550,4499,3897,3706,3394,3570,3457,3491,3752,4690,4752,4397,3425,2266,1768,1506,1161,949,05/04/2023
100974,20230505,P,292,177,252,301,540,1435,2784,3855,3633,3478,3560,3973,4255,4477,4590,4960,5227,4959,3936,2783,2312,2089,1242,730,05/05/2023
100974,20230505,S,534,307,209,199,328,919,2382,4213,3782,3649,3987,4035,4045,4046,4334,4787,4725,4737,3975,3052,2406,1877,1421,1122,05/05/2023
100974,20230506,P,440,295,286,253,325,702,1297,2167,3009,3629,4005,4315,4558,4427,4767,4691,4562,4163,3342,2674,2182,1573,1154,720,05/06/2023
100974,20230506,S,827,450,310,230,256,519,1126,1974,2886,3695,4153,4279,4112,4162,4010,3977,3757,3748,3234,2681,2226,1820,1522,1637,05/06/2023
100974,20230507,P,414,272,204,214,225,495,818,1292,1964,2684,3581,4062,4445,4463,4387,4312,4222,3918,3137,2269,1853,1164,712,467,05/07/2023
100974,20230507,S,813,426,292,195,226,336,760,1313,2244,2785,3436,3756,4063,3981,3831,3652,3801,3481,2968,2214,1875,1489,940,619,05/07/2023
100974,20230508,P,238,157,191,286,654,1604,3023,3947,3593,3108,3098,3307,3434,3710,3975,4392,4454,4582,3159,2159,1789,1066,622,349,05/08/2023
100974,20230508,S,580,317,226,182,345,986,2455,4467,3960,3533,3444,3494,3469,3403,3735,4198,4393,4202,2924,1992,1578,1207,813,632,05/08/2023
100974,20230509,P,227,146,208,292,661,1540,3090,4128,4009,3323,3083,3429,3567,3721,4093,4705,4917,4821,3434,2424,1958,1214,676,396,05/09/2023
100974,20230509,S,415,281,208,188,357,962,2563,4649,3850,3695,3538,3436,3493,3387,3576,4389,4599,4358,3429,2209,1677,1305,1026,768,05/09/2023
100974,20230510,P,254,172,197,303,623,1507,3165,4066,3938,3415,3171,3364,3664,3854,4146,4467,4650,4181,3040,1959,1690,1102,569,335,05/10/2023
100974,20230510,S,667,310,164,188,357,923,2538,4513,4035,3567,3454,3481,3519,3492,3821,4087,4421,3919,2937,1994,1415,1126,787,598,05/10/2023
100974,20230511,P,252,202,240,306,645,1285,2428,3110,3216,3131,2922,3255,3527,3504,3888,4301,4597,4288,3019,2069,1719,1174,698,385,05/11/2023
100974,20230511,S,471,262,208,182,346,890,2198,3949,3444,3121,3082,3219,3085,3229,3423,3932,3900,3745,2876,2204,1596,1207,1071,688,05/11/2023
100974,20230512,P,247,207,256,329,530,1268,2567,3883,3706,3391,3561,4096,4360,4506,4590,5223,5138,5237,4621,2982,2424,1646,1152,684,05/12/2023
100974,20230512,S,535,287,205,201,337,809,2141,3930,3777,3928,3978,4199,4188,4380,4440,4809,4810,4830,3746,2814,2480,2078,1570,1048,05/12/2023
100974,20230513,P,413,319,290,304,332,632,1349,2015,2690,3483,4194,4639,4820,5037,5094,5155,5106,4541,3457,2784,2091,1682,1174,655,05/13/2023
100974,20230513,S,700,472,287,211,267,531,1045,1856,3074,4067,3704,4390,5009,4252,4381,4329,4269,3884,3321,2612,2150,2136,1778,1292,05/13/2023
100974,20230514,P,452,293,247,220,245,401,695,1159,1936,2798,4166,4667,4612,4640,4434,4384,4333,3799,3082,2675,2021,1359,754,424,05/14/2023
100974,20230514,S,727,476,280,190,217,309,584,1003,2084,2694,3819,3865,4235,4223,3780,3861,3968,3773,3276,2565,2054,1458,996,685,05/14/2023
100974,20230515,P,264,194,191,305,627,1544,2966,3607,3566,3544,3238,3573,3648,3629,4064,4661,4696,4701,3271,2421,1775,1111,712,381,05/15/2023
100974,20230515,S,449,268,198,199,334,987,2492,4446,3781,3510,3823,3693,3846,3508,3822,4412,4499,3897,2773,2677,1717,1389,999,689,05/15/2023
100974,20230516,P,250,181,216,290,633,1488,3161,3949,4205,3478,3164,3444,3900,4092,4000,4836,5100,5253,3750,2505,1997,1238,780,418,05/16/2023
100974,20230516,S,559,238,193,174,333,969,2629,4667,3853,3879,3570,3562,3781,3564,3822,4380,4589,4442,3296,2168,1882,2038,1461,822,05/16/2023
100974,20230517,P,251,179,232,329,649,1509,3130,4099,4172,3600,3366,3705,4068,4170,4326,4703,4779,4930,3482,2395,2002,1308,761,474,05/17/2023
