COUNTSTATIONID,COUNTDATE,COUNTDIR,HOUR0,HOUR1,HOUR2,HOUR3,HOUR4,HOUR5,HOUR6,HOUR7,HOUR8,HOUR9,HOUR10,HOUR11,HOUR12,HOUR13,HOUR14,HOUR15,HOUR16,HOUR17,HOUR18,HOUR19,HOUR20,HOUR21,HOUR22,HOUR23,FormattedDate
100974,20230724,S,729,417,247,239,413,1109,2631,4236,3984,3916,3871,4094,3944,3698,3889,4436,4386,3901,3573,2372,1925,1351,1019,707,07/24/2023
100974,20230725,P,312,198,254,323,685,1675,3058,3834,3889,3491,3598,3838,3858,4027,4355,4695,5115,4770,3706,2572,1982,1427,846,501,07/25/2023
100974,20230725,S,462,271,232,225,428,1057,2574,4309,3912,4050,3991,3706,3882,3721,3908,4377,4584,4580,3391,2449,1862,1445,1200,874,07/25/2023
100974,20230726,P,307,223,267,332,610,1631,3067,3774,3929,3771,3730,3875,4095,4154,4249,4644,4943,4938,3901,2450,1975,1600,828,458,07/26/2023
100974,20230726,S,599,348,217,225,414,1045,2625,4188,4085,4128,4034,3919,3915,3692,4123,4442,4600,4528,3449,2481,1904,1653,1177,809,07/26/2023
100974,20230727,P,306,286,258,337,689,1650,3051,3882,3937,3683,3644,3931,4081,4330,4531,4857,4822,5011,3578,2606,2220,1733,929,620,07/27/2023
100974,20230727,S,660,346,222,262,379,1071,2578,4192,4142,4005,3943,4206,4042,3933,4221,4608,4447,4724,3576,2777,1992,1709,1203,820,07/27/2023
100974,20230728,P,326,221,281,325,643,1524,2757,3697,3770,3829,4007,4172,4326,4701,4442,4829,5162,4737,3828,3005,2399,2038,1268,727,07/28/2023
100974,20230728,S,630,329,251,242,366,1016,2503,3953,4134,3900,4362,3169,3881,4400,4531,4645,4758,4496,3961,2889,2387,2028,1674,1191,07/28/2023
100974,20230729,P,412,323,287,268,368,722,1324,2232,3116,3856,4554,4541,4691,4756,4889,4860,4618,4210,3610,2639,2262,1722,1166,832,07/29/2023
100974,20230729,S,729,452,315,248,342,650,1273,2423,3103,3863,4043,4493,4442,4165,4128,3989,4209,3673,3310,2902,2395,1996,1878,1296,07/29/2023
100974,20230730,P,454,315,248,233,311,534,922,1406,2366,3548,4197,4331,4284,4611,4723,4374,4566,4244,3395,2584,2045,1454,862,462,07/30/2023
100974,20230730,S,971,460,360,252,285,408,867,1529,2395,3057,3930,4002,4263,4093,3849,4021,3935,3856,3443,2747,2210,1797,1264,820,07/30/2023
100974,20230731,P,260,227,243,305,691,1716,2879,3233,3759,3573,3502,3854,3910,4093,4261,4608,5089,4924,3855,2365,1525,1359,707,415,07/31/2023
100974,20230731,S,517,332,216,245,446,1190,2637,4135,3767,3829,4060,4060,3935,3885,3994,4387,4586,4266,2820,2395,1642,1503,961,698,07/31/2023
100974,20230801,P,237,201,241,334,749,1663,3040,3934,3968,3452,3498,3792,3888,4034,4212,4677,5080,4883,3249,2454,1916,1319,749,417,08/01/2023
100974,20230801,S,781,473,285,265,421,1054,2688,4324,4098,3929,3890,3931,3830,3639,4009,4333,4326,4295,3281,2331,1860,1413,1195,910,08/01/2023
100974,20230802,P,283,209,222,312,658,1593,3032,3880,3876,3495,3659,3938,3927,3978,4354,4583,4938,4953,3485,2680,2200,1269,772,494,08/02/2023
100974,20230802,S,547,293,218,198,428,1074,2638,4265,4019,3987,4061,3847,3753,3692,3959,4420,4798,4571,3510,2642,1968,1580,1080,682,08/02/2023
100974,20230803,P,293,206,298,333,653,1624,2930,4034,3897,3414,3629,3887,4130,4250,4278,4777,5192,4728,3695,2732,2362,1525,997,565,08/03/2023
100974,20230803,S,439,355,226,230,426,1046,2609,4251,3949,4020,4004,4151,4008,4057,3874,4706,4755,4316,3657,2740,2133,1620,1240,787,08/03/2023
100974,20230804,P,347,242,273,351,638,1546,2672,3664,3873,3639,3871,4250,4474,4701,4866,5109,5112,5111,4025,2799,2455,1933,1233,807,08/04/2023
100974,20230804,S,576,327,259,226,429,1060,2539,3906,3566,4233,4412,4490,4439,4530,4461,4836,4880,4702,4079,3374,2556,2043,1593,1015,08/04/2023
100974,20230805,P,451,317,281,275,394,771,1494,2377,3223,4022,4525,4564,4620,4633,3975,4455,4326,3945,3423,2717,2580,2028,1256,765,08/05/2023
100974,20230805,S,773,459,315,249,370,636,1387,2434,3049,3854,4285,4330,4495,4414,3652,3948,4244,4115,3154,3337,2545,2010,1613,1082,08/05/2023
100974,20230806,P,439,319,236,237,292,558,1054,1527,2446,3293,4239,4684,5052,4878,4871,4656,4599,4053,3353,2599,1943,1326,713,425,08/06/2023
100974,20230806,S,715,507,304,230,259,415,811,1510,2454,3054,3667,4069,4263,4007,4048,3914,3978,3571,3031,2519,1933,1461,1152,809,08/06/2023
100974,20230807,P,261,224,241,291,718,1731,3008,3892,2979,3530,3448,3665,3959,4039,4189,4420,4878,4741,3381,2564,1938,1312,758,408,08/07/2023
100974,20230807,S,546,318,194,237,437,1093,2655,4149,3235,3872,4038,3923,3934,3806,4064,4357,4450,4231,3282,2414,1783,1329,969,800,08/07/2023
100974,20230808,P,259,179,227,303,734,1612,3091,3963,3946,3381,3385,3697,3994,4091,4313,4681,5200,5209,3646,2679,1993,1385,808,428,08/08/2023
100974,20230808,S,594,335,210,204,375,1069,2672,4425,3995,3901,3889,3892,3775,3697,3825,4577,4874,4565,3489,2514,1959,1413,1050,1108,08/08/2023
100974,20230809,P,283,191,225,344,676,1673,3073,3989,4062,3486,3384,3749,3865,4084,4258,4648,4899,5169,3483,2718,2166,1706,894,502,08/09/2023
100974,20230809,S,663,328,225,242,385,1052,2637,4307,4111,4014,3932,4036,3880,4036,4044,4436,4792,4816,3682,2502,2229,1668,1045,747,08/09/2023
100974,20230810,P,314,250,213,312,667,1691,3108,3956,4026,3403,3767,3792,4011,4271,4554,4684,5066,4818,3646,2795,2146,1453,1064,501,08/10/2023
100974,20230810,S,469,280,202,208,363,1010,2666,4227,3986,4166,4053,4062,3964,3964,4215,4631,4821,4398,3950,2689,2097,1376,1082,789,08/10/2023
100974,20230811,P,342,244,258,299,629,1620,2762,3705,3760,3598,3799,4166,4399,4580,4866,5033,5206,4588,3863,2762,2334,1636,1115,760,08/11/2023
100974,20230811,S,650,403,219,234,418,956,2443,3953,3953,4047,4224,4418,4470,4465,4641,5102,4767,4789,4281,3284,2580,2044,1558,944,08/11/2023
100974,20230812,P,439,369,268,281,346,713,1349,2042,2845,3442,4004,4436,4560,4850,4841,4780,4771,4132,3781,2972,2527,1813,1206,725,08/12/2023
100974,20230812,S,653,502,371,226,384,617,1278,2180,3020,3878,4377,4651,4561,4423,4318,4012,3930,3836,3208,2881,2479,2053,1687,1256,08/12/2023
100974,20230813,P,501,286,276,233,270,495,848,1372,1945,2810,3834,4386,4672,4894,4823,4815,4697,4219,3146,2561,1905,1269,664,468,08/13/2023
100974,20230813,S,1047,495,318,250,254,428,845,1491,2364,3018,3861,4130,4138,4029,3912,3889,3768,3368,2972,2367,2039,1488,1018,768,08/13/2023
100974,20230814,P,245,220,217,297,714,1727,3045,3848,3724,3302,3479,3631,3879,3949,4221,4447,4842,4954,3356,2553,2032,1264,730,416,08/14/2023
100974,20230814,S,409,323,211,231,399,1107,2575,4145,4060,3934,3892,3900,3871,3667,4047,4461,4649,4429,3301,2394,1830,1381,1077,618,08/14/2023
100974,20230815,P,230,169,207,306,718,1682,3194,4121,3728,3117,3633,3648,3899,4030,4223,4609,3793,4298,4381,2591,2125,1327,660,403,08/15/2023
100974,20230815,S,407,327,190,225,374,1064,2622,4445,4249,3937,3756,3776,3672,3567,3978,4299,3813,3926,3133,2443,1863,1404,1094,657,08/15/2023
100974,20230816,P,264,188,246,326,704,1657,3140,4253,4125,3512,3440,3696,3812,4093,4192,4752,4829,4684,3404,2461,2136,1250,743,432,08/16/2023
100974,20230816,S,443,266,179,209,397,1023,2582,4670,4021,3853,3956,3797,3626,3642,4027,4259,4811,4521,3670,2488,1792,1425,978,725,08/16/2023
100974,20230817,P,279,215,224,366,718,1663,3159,4229,4234,3449,3420,3794,3843,4140,4551,4968,5208,4913,3708,2712,2313,1449,763,477,08/17/2023
100974,20230817,S,525,252,177,205,370,1051,2597,4644,4154,4118,4109,3930,3825,3762,4177,4502,4288,4771,3842,2561,2260,1644,1048,691,08/17/2023
100974,20230818,P,323,212,274,320,623,1567,2862,3997,3948,3576,3801,4105,4422,4216,4786,5062,4933,4955,4073,2892,2478,1891,1174,669,08/18/2023
100974,20230818,S,566,313,205,234,353,941,2460,4214,4007,3948,4171,4283,4374,4220,4491,4831,4749,4858,4201,2953,2423,1976,1683,1158,08/18/2023
100974,20230819,P,384,283,271,272,416,738,1368,2263,2852,3656,4015,4510,4649,5033,4727,4839,4762,3926,3165,2588,2196,1794,1097,743,08/19/2023
100974,20230819,S,831,483,310,249,311,660,1320,2085,3219,3848,4307,4283,4293,4138,3835,3822,3783,3656,3104,2719,2388,2017,1793,1292,08/19/2023
100974,20230820,P,448,286,224,253,318,506,794,1296,2001,2771,3902,4291,4477,4569,4581,4439,4322,3883,3167,2492,1950,1339,765,420,08/20/2023
100974,20230820,S,1148,1247,756,282,252,416,870,1459,2444,3037,3703,4095,4196,3984,3717,3756,3693,3522,3033,2692,2216,1528,1062,748,08/20/2023
100974,20230821,P,266,206,216,307,714,1652,3046,4197,3987,3105,3290,3491,3695,3665,4033,4415,4629,4696,3168,2404,1820,1120,617,367,08/21/2023
100974,20230821,S,515,319,225,194,403,1035,2717,4569,4072,3641,3982,3807,3516,3628,3865,4413,4503,4173,3132,2136,1766,1211,828,672,08/21/2023
100974,20230822,P,230,183,209,292,715,1660,3200,4437,4125,3364,3268,3447,3764,3714,4012,4586,4665,4667,3380,2477,1916,1265,609,402,08/22/2023
100974,20230822,S,389,246,164,211,388,987,2641,4741,4123,3884,3655,3597,3504,3472,3748,4367,4761,4513,3058,2318,1727,1339,933,632,08/22/2023
100974,20230823,P,229,166,221,307,688,1578,3139,4322,4282,3443,3393,3540,3698,3897,4204,4696,4852,4775,3488,2467,2003,1275,704,410,08/23/2023
100974,20230823,S,449,258,152,199,358,1005,2617,4766,4150,3815,3735,3855,3608,3694,3926,4566,4830,4621,3337,2324,1790,1384,835,784,08/23/2023
100974,20230824,P,279,198,207,360,701,1621,3129,4276,4021,3413,3368,3644,3994,4059,4345,4708,4861,4846,3630,2665,2128,1460,773,464,08/24/2023
100974,20230824,S,483,263,167,206,417,937,2610,4709,4098,3848,4050,4081,3888,3767,4220,4482,4932,4565,3455,2506,2154,1437,992,802,08/24/2023
100974,20230825,P,312,197,237,287,673,1537,2742,3880,3791,3405,3592,3956,4213,4362,4640,4861,4988,4945,3716,2823,2210,1553,1057,759,08/25/2023
100974,20230825,S,461,266,187,225,350,1012,2338,4206,3828,3960,3987,4138,4201,4288,4557,4505,4652,4323,4006,3019,2360,1796,1380,939,08/25/2023
100974,20230826,P,406,243,255,244,370,691,1220,2009,2831,3431,4032,4140,4351,4795,4849,5000,4961,4347,3580,2881,2332,1752,1171,784,08/26/2023
100974,20230826,S,560,371,229,236,275,534,1098,2000,3008,3956,4466,4605,4552,4377,4287,3981,3880,3729,3097,2546,2239,1893,1848,1446,08/26/2023
100974,20230827,P,481,312,256,248,272,474,812,1226,2063,2679,3634,4217,4709,4587,4713,4527,4348,3924,3037,2349,1714,1200,753,760,08/27/2023
100974,20230827,S,1055,407,276,219,225,353,793,1366,2339,3218,3882,3973,4129,4017,3688,3660,3620,3027,3186,2367,1882,1378,989,647,08/27/2023
100974,20230828,P,416,167,217,312,694,1676,3010,4204,4018,3135,3152,3445,3658,3701,4167,4570,4733,4528,2935,2116,1760,951,644,386,08/28/2023
100974,20230828,S,498,287,252,213,397,1016,2597,4641,3882,3731,3665,3473,3379,3488,3818,4232,4617,4070,2822,2068,1563,1172,1037,871,08/28/2023
100974,20230829,P,227,154,194,301,689,1708,3087,4324,4187,3263,3251,3305,3659,3671,4243,4635,4947,4655,3436,2643,2023,1254,625,388,08/29/2023
100974,20230829,S,390,246,183,196,380,991,2609,4771,4083,3945,3659,3693,3607,3493,3941,4440,4737,4418,3010,2383,1673,1326,1132,709,08/29/2023
100974,20230830,P,255,146,199,338,676,1646,3188,4360,4235,3465,3274,3544,3744,3832,4346,4692,4849,4936,3552,2560,2014,1361,773,458,08/30/2023
100974,20230830,S,545,245,162,222,374,958,2637,4737,4107,3833,3720,3808,3590,3677,3954,4330,4773,4555,3282,2578,1781,1547,1285,824,08/30/2023
100974,20230831,P,292,200,200,371,684,1713,3038,4216,4217,3671,3499,3771,4111,4232,4493,5080,5106,5021,3896,3025,2463,1642,992,703,08/31/2023
100974,20230831,S,466,314,179,235,392,1030,2646,4741,4071,3985,4029,4044,4098,4085,4388,4915,5054,4775,4005,3028,2388,1800,1363,831,08/31/2023
100974,20230901,P,387,273,296,363,676,1460,2666,3763,3916,3780,4094,4505,4272,4530,4842,5096,5107,4570,3492,3199,2737,1984,1459,849,09/01/2023
100974,20230901,S,595,423,264,278,423,1007,2353,3941,3849,4155,4587,4584,4828,4584,4855,5074,4733,4632,4600,3591,3051,2363,1668,1077,09/01/2023
100974,20230902,P,548,331,256,271,360,677,1203,2213,3465,3977,4078,4193,4137,4598,5007,4606,4299,4107,3356,3019,2853,2703,1679,868,09/02/2023
100974,20230902,S,724,519,322,275,423,968,2028,2400,3263,4285,4711,4816,4655,4569,4751,4664,4249,3981,3501,2377,2152,1931,1650,1103,09/02/2023
100974,20230903,P,538,322,217,215,278,451,774,1208,2264,3024,4123,4262,4576,4810,4612,4664,4565,4066,3305,2762,3237,2411,1644,789,09/03/2023
100974,20230903,S,819,390,256,245,279,657,1499,1545,2441,3268,4190,4473,4496,4187,3765,4355,4215,3572,3201,2666,2039,1566,1128,1016,09/03/2023
100974,20230904,P,553,442,268,265,368,641,895,1381,2301,3162,4053,4453,4716,4072,4529,4791,4668,4739,3723,3170,2167,1359,783,452,09/04/2023
100974,20230904,S,990,462,208,194,301,825,1564,1612,2165,3047,3777,3936,4061,3897,3449,3428,3253,2944,2677,2377,2025,1415,989,661,09/04/2023
100974,20230905,P,290,194,234,341,801,1795,3153,4242,3812,3361,3348,3617,3848,3862,4178,4638,4862,4677,3338,2500,1879,1242,620,376,09/05/2023
100974,20230905,S,415,226,192,201,409,1070,2699,4626,4008,3918,3796,3662,3626,3553,3834,4362,4672,4239,3184,2202,1748,1245,913,664,09/05/2023
100974,20230906,P,234,147,206,321,678,1638,3201,4240,3962,3254,3289,3373,3525,3654,4023,4459,4770,4774,3281,2413,1967,1213,634,371,09/06/2023
100974,20230906,S,614,218,174,194,325,988,2544,4565,4262,3726,3664,3609,3421,3362,3670,4460,4546,4385,3305,2296,1784,1320,837,554,09/06/2023
100974,20230907,P,236,172,238,313,678,1714,3137,4148,4027,3304,3357,3605,3752,4008,4219,4533,4877,5014,3587,2612,2144,1374,798,402,09/07/2023
100974,20230907,S,398,229,172,187,357,967,2554,4618,4035,3807,3759,3710,3648,3710,4091,4345,4775,4433,3445,2358,1758,1449,989,644,09/07/2023
100974,20230908,P,288,231,211,348,636,1569,2908,3940,3900,3528,3525,3962,4185,4060,4604,5227,5263,4957,3773,2714,2413,1767,1074,652,09/08/2023
100974,20230908,S,437,283,195,218,339,897,2316,4169,3892,3830,3944,4002,4162,4178,4558,4729,4824,4765,3811,2980,2478,1898,1447,1224,09/08/2023
100974,20230909,P,374,277,218,234,376,849,1601,2256,2735,3317,3795,4211,4271,4389,4354,4334,4305,3948,3389,2696,2125,1968,1190,748,09/09/2023
100974,20230909,S,763,413,256,251,291,550,1258,2052,2949,3588,3898,4101,4167,4067,4067,3943,4043,4091,3499,2701,2310,1868,1545,1091,09/09/2023
100974,20230910,P,437,290,268,230,303,516,943,1452,2175,2921,3997,4358,4234,4518,3911,3736,3770,3424,2906,2207,1555,1063,556,393,09/10/2023
100974,20230910,S,656,353,270,191,222,375,784,1340,2277,2774,3434,3670,3712,3676,3552,3245,3215,3356,3062,2866,2293,1370,817,697,09/10/2023
100974,20230911,P,228,178,178,269,646,1607,2838,4013,3660,3235,3079,3322,3502,3520,3689,4370,4513,4382,2735,2061,1569,1031,512,283,09/11/2023
100974,20230911,S,589,294,193,238,375,945,2350,4500,3696,3727,3510,3581,3577,3425,3638,4160,4348,4108,2809,1962,1581,1174,902,706,09/11/2023
100974,20230912,P,229,139,182,288,666,1616,3061,4164,4113,3213,3152,3346,3650,3626,4008,4562,4872,4909,3206,2356,1808,1113,622,351,09/12/2023
100974,20230912,S,423,239,186,161,351,1019,2526,4696,4105,3693,3449,3584,3392,3519,3717,4462,4499,4436,3291,2247,1709,1336,954,665,09/12/2023
100974,20230913,P,226,146,161,300,676,1636,3171,4178,4064,3530,3378,3705,3776,3881,4315,4762,4740,4508,3281,2471,1967,1232,795,400,09/13/2023
100974,20230913,S,360,218,172,186,343,965,2542,4498,4073,3822,3549,3558,3688,3453,4085,4402,4803,4770,3783,2551,1901,1383,888,571,09/13/2023
100974,20230914,P,247,195,250,339,673,1703,3172,4171,4047,3314,3243,3515,4067,4080,4483,5177,5190,4955,3447,2582,2058,1402,752,452,09/14/2023
100974,20230914,S,407,265,166,194,336,971,2520,4698,4109,3831,3894,3858,3841,3750,4056,4579,4889,4504,3402,2368,1947,1581,1061,831,09/14/2023
100974,20230915,P,262,224,237,351,611,1399,2631,3539,3664,3544,3507,3977,4286,4486,4537,5061,5219,5095,3583,2545,2253,1844,1168,680,09/15/2023
100974,20230915,S,795,453,248,190,334,856,2166,3902,3625,3760,3886,4098,4004,4163,4414,4825,4789,4446,3716,2746,2450,2301,1686,1041,09/15/2023
100974,20230916,P,385,281,243,246,383,667,1225,2067,3099,3476,4224,4325,4919,4980,5070,5123,5088,4471,3768,3069,2216,1570,1121,655,09/16/2023
100974,20230916,S,708,392,273,204,316,651,1290,2020,3049,3810,4318,4371,4451,4198,4582,3982,4217,3854,3395,2720,2327,1920,1784,1477,09/16/2023
100974,20230917,P,443,287,251,254,308,567,929,1514,2192,3039,4524,4855,4875,4551,4380,4164,4271,3809,3381,2577,1896,1181,584,441,09/17/2023
100974,20230917,S,1092,488,388,218,243,438,799,1370,2275,3070,3649,3939,3970,3876,3741,3663,3699,3604,3364,3118,2497,1539,1050,700,09/17/2023
100974,20230918,P,249,169,205,323,687,1642,3105,4137,3873,3260,3186,3421,3584,3550,3893,4505,4631,4888,3126,2237,1729,1092,536,287,09/18/2023
100974,20230918,S,536,261,178,200,376,1123,2671,4364,4354,3775,3794,3719,3638,3440,3668,4362,4488,4276,3018,2070,1599,1137,803,542,09/18/2023
100974,20230919,P,192,145,198,276,680,1590,3090,4117,4033,3111,3172,3446,3688,3803,4101,4560,4672,4783,3114,2405,1765,1106,556,342,09/19/2023
100974,20230919,S,415,254,176,197,329,1032,2557,4725,4030,3687,3601,3444,3361,3432,3531,4602,4446,4326,3030,2287,1630,1206,790,492,09/19/2023
100974,20230920,P,221,147,218,287,702,1606,3188,4169,4038,3311,3294,3462,3700,3951,4110,4671,4832,4875,3564,2452,1991,1182,665,357,09/20/2023
100974,20230920,S,389,232,158,168,338,986,2547,4572,4036,3765,3696,3639,3594,3584,3934,4646,4657,4351,3553,2370,1794,1322,852,674,09/20/2023
100974,20230921,P,220,173,220,343,663,1608,3091,4163,3965,3301,3473,3566,3762,4145,4399,4964,5149,4999,3770,2687,2129,1442,770,435,09/21/2023
100974,20230921,S,457,252,160,179,357,1000,2589,4634,4011,3911,4014,3766,3794,3750,4125,4610,4794,4538,3505,2548,2268,1528,1074,756,09/21/2023
100974,20230922,P,265,201,224,348,639,1435,2815,3844,3839,3379,3636,3869,4377,4432,4847,4969,5422,5114,4075,2930,2441,1738,1081,547,09/22/2023
100974,20230922,S,502,302,204,211,331,925,2408,4254,3979,3916,4143,4349,4333,4312,4698,5035,4923,4864,4079,2993,2465,2050,1564,1045,09/22/2023
100974,20230923,P,361,264,269,265,361,684,1315,2071,2824,3474,3920,4311,4490,4533,4729,4532,4810,4345,3641,2998,2402,1698,1209,729,09/23/2023
100974,20230923,S,658,372,242,215,257,555,1138,2010,3170,4025,4579,4506,4855,4481,4204,4203,3864,4034,3139,2637,2177,1896,1507,1149,09/23/2023
100974,20230924,P,420,263,216,211,276,538,769,1446,2050,2846,3904,4502,4535,4738,4704,4760,4695,4208,3513,2634,1842,1249,637,398,09/24/2023
100974,20230924,S,858,447,261,196,212,350,748,1302,2403,3173,3927,3968,4083,3699,3743,3576,3451,3538,2874,2436,1952,1379,963,669,09/24/2023
100974,20230925,P,258,204,190,312,708,1613,2976,4006,3756,3082,3225,3286,3681,3593,3868,4518,4740,4704,3300,2272,1695,1107,587,367,09/25/2023
100974,20230925,S,479,294,200,202,351,1055,2574,4481,3896,3696,3756,3462,3410,3340,3816,4211,4447,4095,3170,2143,1607,1159,831,670,09/25/2023
100974,20230926,P,220,166,219,280,681,1607,3191,4153,3966,3131,3147,3461,3588,3828,3988,4444,4825,4868,3497,2491,1815,1064,638,355,09/26/2023
100974,20230926,S,505,266,185,198,346,972,2630,4722,4057,3642,3586,3414,3345,3367,3611,4319,4506,4412,3171,2266,1697,1316,1084,774,09/26/2023
100974,20230927,P,208,167,207,321,642,1634,3226,4255,4056,3421,3385,3503,3844,3954,4205,4619,4895,4714,3531,2570,1943,1306,653,369,09/27/2023
100974,20230927,S,503,261,146,174,301,968,2582,4621,4152,3828,3866,3806,3567,3590,3897,4440,4574,4498,3452,2458,1821,1444,1046,690,09/27/2023
100974,20230928,P,277,183,227,348,681,1670,3089,4207,4013,3444,3302,3562,3782,4062,4450,5092,5358,5046,3807,2649,2057,1460,749,433,09/28/2023
100974,20230928,S,423,282,155,189,333,962,2609,4537,4081,3950,3836,3772,3925,3786,4034,4633,4726,4669,3508,2548,2021,1674,1173,827,09/28/2023
100974,20230929,P,299,204,225,346,599,1442,2704,3779,4074,3481,3578,3907,4393,4532,4943,5174,4538,3581,4558,2957,2351,1714,1247,697,09/29/2023
100974,20230929,S,758,326,204,205,337,901,2260,4041,3862,3256,3643,4594,4538,4044,4665,5053,4724,4845,3970,2900,2543,2107,1536,1403,09/29/2023
100974,20230930,P,390,282,264,236,381,737,1387,2125,2882,3512,4028,4517,4549,3363,2426,3534,4396,4135,3401,2914,2572,2158,1275,889,09/30/2023
100974,20230930,S,912,577,296,230,275,658,1262,2141,3112,3704,4486,4744,4467,3823,3445,4025,3922,3749,3217,2746,2389,2461,2327,1468,09/30/2023
